商品名,種別1,種別2,カテゴリー,税区分,販売総売上,構成比%,粗利総額,構成比%,販売商品数,構成比%,返品商品数,構成比%,商品ID,商品コード,バーコード
バタートースト,,,Lunchバタートースト,内税,9500,65.1,9500,65.1,19,67.9,0,0.0,10748,,
☆,BC,,Lunchバタートースト,内税,2400,16.4,2400,16.4,4,14.3,0,0.0,10797,,
☆,HOT抹茶ラテ,,Lunchバタートースト,内税,1200,8.2,1200,8.2,2,7.1,0,0.0,10798,,
☆,GA,,Lunchバタートースト,内税,500,3.4,500,3.4,1,3.6,0,0.0,10796,,
☆,EST,,Lunchバタートースト,内税,500,3.4,500,3.4,1,3.6,0,0.0,10798,,
☆,ST,,Lunchバタートースト,内税,500,3.4,500,3.4,1,3.6,0,0.0,10798,,
