商品名,種別1,種別2,カテゴリー,税区分,販売総売上,構成比%,粗利総額,構成比%,販売商品数,構成比%,返品商品数,構成比%,商品ID,商品コード,バーコード
小倉トースト,,,Lunch小倉トースト,内税,8250,87.3,8250,87.3,11,84.6,0,0.0,10747,,
☆,BC,,Lunch小倉トースト,内税,600,6.3,600,6.3,1,7.7,0,0.0,10794,,
☆,IC,,Lunch小倉トースト,内税,600,6.3,600,6.3,1,7.7,0,0.0,10794,,
