商品名,種別1,種別2,カテゴリー,税区分,販売総売上,構成比%,粗利総額,構成比%,販売商品数,構成比%,返品商品数,構成比%,商品ID,商品コード,バーコード
バタートースト,,,Lunchバタートースト,内税,11400,79.7,11400,79.7,19,79.2,0,0.0,10748,,
☆,BC,,Lunchバタートースト,内税,1200,8.4,1200,8.4,2,8.3,0,0.0,10797,,
☆,バナナジュース,,Lunchバタートースト,内税,600,4.2,600,4.2,1,4.2,0,0.0,10796,,
☆,IC,,Lunchバタートースト,内税,600,4.2,600,4.2,1,4.2,0,0.0,10797,,
☆,りんごJ,,Lunchバタートースト,内税,500,3.5,500,3.5,1,4.2,0,0.0,10796,,
